"resp.id","ques","alt","anchor_1","anchor_2","anchor_3","anchor_4","zemlja","dob","best_choice","worst_choice"
26,5,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",NA,NA,NA,NA,NA,NA,1,0
26,5,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,0,0
26,5,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",NA,NA,NA,NA,NA,NA,0,1
26,6,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,0,0
26,6,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,0,1
26,6,"kruh (sve vrste) i pogaèe bez punjenja",NA,NA,NA,NA,NA,NA,1,0
26,7,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",NA,NA,NA,NA,NA,NA,0,0
26,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",NA,NA,NA,NA,NA,NA,0,1
26,7,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,1,0
26,8,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,NA,NA
26,8,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",NA,NA,NA,NA,NA,NA,NA,NA
26,8,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
27,1,"kruh (sve vrste) i pogaèe bez punjenja",NA,NA,NA,NA,NA,NA,1,NA
27,1,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",NA,NA,NA,NA,NA,NA,0,NA
27,1,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,0,NA
27,2,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",NA,NA,NA,NA,NA,NA,NA,NA
27,2,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
27,2,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",NA,NA,NA,NA,NA,NA,NA,NA
27,3,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
27,3,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",NA,NA,NA,NA,NA,NA,NA,NA
27,3,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",NA,NA,NA,NA,NA,NA,NA,NA
27,4,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,NA,NA
27,4,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",NA,NA,NA,NA,NA,NA,NA,NA
27,4,"slane kiflice i peciva s punjenjem (šunka, sir…)",NA,NA,NA,NA,NA,NA,NA,NA
27,5,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",NA,NA,NA,NA,NA,NA,NA,NA
27,5,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,NA,NA
27,5,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",NA,NA,NA,NA,NA,NA,NA,NA
27,6,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
27,6,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,NA,NA
27,6,"kruh (sve vrste) i pogaèe bez punjenja",NA,NA,NA,NA,NA,NA,NA,NA
27,7,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",NA,NA,NA,NA,NA,NA,NA,NA
27,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",NA,NA,NA,NA,NA,NA,NA,NA
27,7,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,NA,NA
27,8,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,NA,NA
27,8,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",NA,NA,NA,NA,NA,NA,NA,NA
27,8,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
28,1,"kruh (sve vrste) i pogaèe bez punjenja",1,1,1,1,"Hrvatska","20-50 godina",1,0
28,1,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",1,1,1,1,"Hrvatska","20-50 godina",0,0
28,1,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",1,1,1,1,"Hrvatska","20-50 godina",0,1
28,2,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,1,1,1,"Hrvatska","20-50 godina",0,1
28,2,"pizze (sve vrste)",1,1,1,1,"Hrvatska","20-50 godina",1,0
28,2,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,1,1,1,"Hrvatska","20-50 godina",0,0
28,3,"pizze (sve vrste)",1,1,1,1,"Hrvatska","20-50 godina",1,0
28,3,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",1,1,1,1,"Hrvatska","20-50 godina",0,0
28,3,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,1,1,1,"Hrvatska","20-50 godina",0,1
28,4,"slane pogaèe s punjenjem (meso, povræe…)",1,1,1,1,"Hrvatska","20-50 godina",0,1
28,4,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,1,1,1,"Hrvatska","20-50 godina",0,0
28,4,"slane kiflice i peciva s punjenjem (šunka, sir…)",1,1,1,1,"Hrvatska","20-50 godina",1,0
28,5,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",1,1,1,1,"Hrvatska","20-50 godina",0,0
28,5,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",1,1,1,1,"Hrvatska","20-50 godina",0,1
28,5,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,1,1,1,"Hrvatska","20-50 godina",1,0
28,6,"pizze (sve vrste)",1,1,1,1,"Hrvatska","20-50 godina",1,0
28,6,"slane pogaèe s punjenjem (meso, povræe…)",1,1,1,1,"Hrvatska","20-50 godina",0,1
28,6,"kruh (sve vrste) i pogaèe bez punjenja",1,1,1,1,"Hrvatska","20-50 godina",0,0
28,7,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,1,1,1,"Hrvatska","20-50 godina",0,0
28,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",1,1,1,1,"Hrvatska","20-50 godina",1,0
28,7,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",1,1,1,1,"Hrvatska","20-50 godina",0,1
28,8,"slane pogaèe s punjenjem (meso, povræe…)",1,1,1,1,"Hrvatska","20-50 godina",0,1
28,8,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",1,1,1,1,"Hrvatska","20-50 godina",0,0
28,8,"pizze (sve vrste)",1,1,1,1,"Hrvatska","20-50 godina",1,0
29,1,"kruh (sve vrste) i pogaèe bez punjenja",NA,NA,NA,NA,NA,NA,1,0
29,1,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",NA,NA,NA,NA,NA,NA,0,1
29,1,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,0,0
29,2,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",NA,NA,NA,NA,NA,NA,0,0
29,2,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,0,1
29,2,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",NA,NA,NA,NA,NA,NA,1,0
29,3,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,0,1
29,3,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",NA,NA,NA,NA,NA,NA,1,0
29,3,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",NA,NA,NA,NA,NA,NA,0,0
29,4,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,0,1
29,4,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",NA,NA,NA,NA,NA,NA,1,0
29,4,"slane kiflice i peciva s punjenjem (šunka, sir…)",NA,NA,NA,NA,NA,NA,0,0
29,5,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",NA,NA,NA,NA,NA,NA,NA,NA
29,5,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,NA,NA
29,5,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",NA,NA,NA,NA,NA,NA,NA,NA
29,6,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
29,6,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,NA,NA
29,6,"kruh (sve vrste) i pogaèe bez punjenja",NA,NA,NA,NA,NA,NA,NA,NA
29,7,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",NA,NA,NA,NA,NA,NA,NA,NA
29,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",NA,NA,NA,NA,NA,NA,NA,NA
29,7,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,NA,NA
29,8,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,NA,NA
29,8,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",NA,NA,NA,NA,NA,NA,NA,NA
29,8,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
30,1,"kruh (sve vrste) i pogaèe bez punjenja",1,2,1,2,"Hrvatska","20-50 godina",0,0
30,1,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",1,2,1,2,"Hrvatska","20-50 godina",0,1
30,1,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",1,2,1,2,"Hrvatska","20-50 godina",1,0
30,2,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,2,1,2,"Hrvatska","20-50 godina",0,1
30,2,"pizze (sve vrste)",1,2,1,2,"Hrvatska","20-50 godina",0,0
30,2,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,2,1,2,"Hrvatska","20-50 godina",1,0
30,3,"pizze (sve vrste)",1,2,1,2,"Hrvatska","20-50 godina",0,1
30,3,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",1,2,1,2,"Hrvatska","20-50 godina",0,0
30,3,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,2,1,2,"Hrvatska","20-50 godina",1,0
30,4,"slane pogaèe s punjenjem (meso, povræe…)",1,2,1,2,"Hrvatska","20-50 godina",0,1
30,4,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,2,1,2,"Hrvatska","20-50 godina",0,0
30,4,"slane kiflice i peciva s punjenjem (šunka, sir…)",1,2,1,2,"Hrvatska","20-50 godina",1,0
30,5,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",1,2,1,2,"Hrvatska","20-50 godina",0,0
30,5,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",1,2,1,2,"Hrvatska","20-50 godina",1,0
30,5,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,2,1,2,"Hrvatska","20-50 godina",0,1
30,6,"pizze (sve vrste)",1,2,1,2,"Hrvatska","20-50 godina",0,1
30,6,"slane pogaèe s punjenjem (meso, povræe…)",1,2,1,2,"Hrvatska","20-50 godina",0,0
30,6,"kruh (sve vrste) i pogaèe bez punjenja",1,2,1,2,"Hrvatska","20-50 godina",1,0
30,7,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,2,1,2,"Hrvatska","20-50 godina",0,0
30,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",1,2,1,2,"Hrvatska","20-50 godina",0,1
30,7,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",1,2,1,2,"Hrvatska","20-50 godina",1,0
30,8,"slane pogaèe s punjenjem (meso, povræe…)",1,2,1,2,"Hrvatska","20-50 godina",0,0
30,8,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",1,2,1,2,"Hrvatska","20-50 godina",1,0
30,8,"pizze (sve vrste)",1,2,1,2,"Hrvatska","20-50 godina",0,1
31,1,"kruh (sve vrste) i pogaèe bez punjenja",NA,NA,NA,NA,NA,NA,0,NA
31,1,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",NA,NA,NA,NA,NA,NA,0,NA
31,1,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,1,NA
31,2,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",NA,NA,NA,NA,NA,NA,NA,NA
31,2,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
31,2,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",NA,NA,NA,NA,NA,NA,NA,NA
31,3,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
31,3,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",NA,NA,NA,NA,NA,NA,NA,NA
31,3,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",NA,NA,NA,NA,NA,NA,NA,NA
31,4,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,NA,NA
31,4,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",NA,NA,NA,NA,NA,NA,NA,NA
31,4,"slane kiflice i peciva s punjenjem (šunka, sir…)",NA,NA,NA,NA,NA,NA,NA,NA
31,5,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",NA,NA,NA,NA,NA,NA,NA,NA
31,5,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,NA,NA
31,5,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",NA,NA,NA,NA,NA,NA,NA,NA
31,6,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
31,6,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,NA,NA
31,6,"kruh (sve vrste) i pogaèe bez punjenja",NA,NA,NA,NA,NA,NA,NA,NA
31,7,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",NA,NA,NA,NA,NA,NA,NA,NA
31,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",NA,NA,NA,NA,NA,NA,NA,NA
31,7,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,NA,NA
31,8,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,NA,NA
31,8,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",NA,NA,NA,NA,NA,NA,NA,NA
31,8,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
32,1,"kruh (sve vrste) i pogaèe bez punjenja",1,2,1,1,"Hrvatska","20-50 godina",0,0
32,1,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",1,2,1,1,"Hrvatska","20-50 godina",1,0
32,1,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",1,2,1,1,"Hrvatska","20-50 godina",0,1
32,2,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,2,1,1,"Hrvatska","20-50 godina",0,0
32,2,"pizze (sve vrste)",1,2,1,1,"Hrvatska","20-50 godina",0,1
32,2,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,2,1,1,"Hrvatska","20-50 godina",1,0
32,3,"pizze (sve vrste)",1,2,1,1,"Hrvatska","20-50 godina",0,1
32,3,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",1,2,1,1,"Hrvatska","20-50 godina",1,0
32,3,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,2,1,1,"Hrvatska","20-50 godina",0,0
32,4,"slane pogaèe s punjenjem (meso, povræe…)",1,2,1,1,"Hrvatska","20-50 godina",0,0
32,4,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,2,1,1,"Hrvatska","20-50 godina",0,1
32,4,"slane kiflice i peciva s punjenjem (šunka, sir…)",1,2,1,1,"Hrvatska","20-50 godina",1,0
32,5,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",1,2,1,1,"Hrvatska","20-50 godina",0,0
32,5,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",1,2,1,1,"Hrvatska","20-50 godina",0,1
32,5,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,2,1,1,"Hrvatska","20-50 godina",1,0
32,6,"pizze (sve vrste)",1,2,1,1,"Hrvatska","20-50 godina",0,1
32,6,"slane pogaèe s punjenjem (meso, povræe…)",1,2,1,1,"Hrvatska","20-50 godina",1,0
32,6,"kruh (sve vrste) i pogaèe bez punjenja",1,2,1,1,"Hrvatska","20-50 godina",0,0
32,7,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,2,1,1,"Hrvatska","20-50 godina",0,1
32,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",1,2,1,1,"Hrvatska","20-50 godina",1,0
32,7,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",1,2,1,1,"Hrvatska","20-50 godina",0,0
32,8,"slane pogaèe s punjenjem (meso, povræe…)",1,2,1,1,"Hrvatska","20-50 godina",0,0
32,8,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",1,2,1,1,"Hrvatska","20-50 godina",1,0
32,8,"pizze (sve vrste)",1,2,1,1,"Hrvatska","20-50 godina",0,1
33,1,"kruh (sve vrste) i pogaèe bez punjenja",NA,NA,NA,NA,NA,NA,NA,NA
33,1,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",NA,NA,NA,NA,NA,NA,NA,NA
33,1,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,NA,NA
33,2,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",NA,NA,NA,NA,NA,NA,NA,NA
33,2,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
33,2,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",NA,NA,NA,NA,NA,NA,NA,NA
33,3,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
33,3,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",NA,NA,NA,NA,NA,NA,NA,NA
33,3,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",NA,NA,NA,NA,NA,NA,NA,NA
33,4,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,NA,NA
33,4,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",NA,NA,NA,NA,NA,NA,NA,NA
33,4,"slane kiflice i peciva s punjenjem (šunka, sir…)",NA,NA,NA,NA,NA,NA,NA,NA
33,5,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",NA,NA,NA,NA,NA,NA,NA,NA
33,5,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,NA,NA
33,5,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",NA,NA,NA,NA,NA,NA,NA,NA
33,6,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
33,6,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,NA,NA
33,6,"kruh (sve vrste) i pogaèe bez punjenja",NA,NA,NA,NA,NA,NA,NA,NA
33,7,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",NA,NA,NA,NA,NA,NA,NA,NA
33,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",NA,NA,NA,NA,NA,NA,NA,NA
33,7,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,NA,NA
33,8,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,NA,NA
33,8,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",NA,NA,NA,NA,NA,NA,NA,NA
33,8,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
34,1,"kruh (sve vrste) i pogaèe bez punjenja",NA,NA,NA,NA,NA,NA,0,1
34,1,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",NA,NA,NA,NA,NA,NA,0,0
34,1,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,1,0
34,2,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",NA,NA,NA,NA,NA,NA,1,0
34,2,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,0,0
34,2,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",NA,NA,NA,NA,NA,NA,0,1
34,3,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,0,1
34,3,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",NA,NA,NA,NA,NA,NA,1,0
34,3,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",NA,NA,NA,NA,NA,NA,0,0
34,4,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,NA,NA
34,4,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",NA,NA,NA,NA,NA,NA,NA,NA
34,4,"slane kiflice i peciva s punjenjem (šunka, sir…)",NA,NA,NA,NA,NA,NA,NA,NA
34,5,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",NA,NA,NA,NA,NA,NA,NA,NA
34,5,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,NA,NA
34,5,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",NA,NA,NA,NA,NA,NA,NA,NA
34,6,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
34,6,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,NA,NA
34,6,"kruh (sve vrste) i pogaèe bez punjenja",NA,NA,NA,NA,NA,NA,NA,NA
34,7,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",NA,NA,NA,NA,NA,NA,NA,NA
34,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",NA,NA,NA,NA,NA,NA,NA,NA
34,7,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,NA,NA
34,8,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,NA,NA
34,8,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",NA,NA,NA,NA,NA,NA,NA,NA
34,8,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
35,1,"kruh (sve vrste) i pogaèe bez punjenja",NA,NA,NA,NA,NA,NA,NA,0
35,1,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",NA,NA,NA,NA,NA,NA,NA,1
35,1,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,NA,0
35,2,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",NA,NA,NA,NA,NA,NA,NA,NA
35,2,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
35,2,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",NA,NA,NA,NA,NA,NA,NA,NA
35,3,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
35,3,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",NA,NA,NA,NA,NA,NA,NA,NA
35,3,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",NA,NA,NA,NA,NA,NA,NA,NA
35,4,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,NA,NA
35,4,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",NA,NA,NA,NA,NA,NA,NA,NA
35,4,"slane kiflice i peciva s punjenjem (šunka, sir…)",NA,NA,NA,NA,NA,NA,NA,NA
35,5,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",NA,NA,NA,NA,NA,NA,NA,NA
35,5,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,NA,NA
35,5,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",NA,NA,NA,NA,NA,NA,NA,NA
35,6,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
35,6,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,NA,NA
35,6,"kruh (sve vrste) i pogaèe bez punjenja",NA,NA,NA,NA,NA,NA,NA,NA
35,7,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",NA,NA,NA,NA,NA,NA,NA,NA
35,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",NA,NA,NA,NA,NA,NA,NA,NA
35,7,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",NA,NA,NA,NA,NA,NA,NA,NA
35,8,"slane pogaèe s punjenjem (meso, povræe…)",NA,NA,NA,NA,NA,NA,NA,NA
35,8,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",NA,NA,NA,NA,NA,NA,NA,NA
35,8,"pizze (sve vrste)",NA,NA,NA,NA,NA,NA,NA,NA
36,1,"kruh (sve vrste) i pogaèe bez punjenja",1,2,1,1,"Ostalo","više od 50 godina",0,1
36,1,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",1,2,1,1,"Ostalo","više od 50 godina",1,0
36,1,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",1,2,1,1,"Ostalo","više od 50 godina",0,0
36,2,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,2,1,1,"Ostalo","više od 50 godina",0,1
36,2,"pizze (sve vrste)",1,2,1,1,"Ostalo","više od 50 godina",0,0
36,2,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,2,1,1,"Ostalo","više od 50 godina",1,0
36,3,"pizze (sve vrste)",1,2,1,1,"Ostalo","više od 50 godina",0,0
36,3,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",1,2,1,1,"Ostalo","više od 50 godina",1,0
36,3,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,2,1,1,"Ostalo","više od 50 godina",0,1
36,4,"slane pogaèe s punjenjem (meso, povræe…)",1,2,1,1,"Ostalo","više od 50 godina",0,1
36,4,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,2,1,1,"Ostalo","više od 50 godina",1,0
36,4,"slane kiflice i peciva s punjenjem (šunka, sir…)",1,2,1,1,"Ostalo","više od 50 godina",0,0
36,5,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",1,2,1,1,"Ostalo","više od 50 godina",1,0
36,5,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",1,2,1,1,"Ostalo","više od 50 godina",0,0
36,5,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,2,1,1,"Ostalo","više od 50 godina",0,1
36,6,"pizze (sve vrste)",1,2,1,1,"Ostalo","više od 50 godina",1,0
36,6,"slane pogaèe s punjenjem (meso, povræe…)",1,2,1,1,"Ostalo","više od 50 godina",0,1
36,6,"kruh (sve vrste) i pogaèe bez punjenja",1,2,1,1,"Ostalo","više od 50 godina",0,0
36,7,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,2,1,1,"Ostalo","više od 50 godina",0,1
36,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",1,2,1,1,"Ostalo","više od 50 godina",1,0
36,7,"krafne, fritule, slatki uštipci (slatko prženo dizano tijesto)",1,2,1,1,"Ostalo","više od 50 godina",0,0
36,8,"slane pogaèe s punjenjem (meso, povræe…)",1,2,1,1,"Ostalo","više od 50 godina",0,1
