"resp.id","ques","alt","anchor_1","anchor_2","anchor_3","anchor_4","zemlja","dob","best_choice","worst_choice"
50,7,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,1,2,2,"Bosna i Hercegovina","manje od 20 godina",0,0
50,7,"slane pogaèe s punjenjem (meso, povræe…)",2,1,2,2,"Bosna i Hercegovina","manje od 20 godina",1,0
50,8,"kruh (sve vrste) i pogaèe bez punjenja",2,1,2,2,"Bosna i Hercegovina","manje od 20 godina",1,0
50,8,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,1,2,2,"Bosna i Hercegovina","manje od 20 godina",0,0
50,8,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,1,2,2,"Bosna i Hercegovina","manje od 20 godina",0,1
51,1,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,2,1,2,"Hrvatska","više od 50 godina",0,0
51,1,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",2,2,1,2,"Hrvatska","više od 50 godina",1,0
51,1,"slane kiflice i peciva s punjenjem (šunka, sir…)",2,2,1,2,"Hrvatska","više od 50 godina",0,1
51,2,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",2,2,1,2,"Hrvatska","više od 50 godina",0,0
51,2,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",2,2,1,2,"Hrvatska","više od 50 godina",0,1
51,2,"slane pogaèe s punjenjem (meso, povræe…)",2,2,1,2,"Hrvatska","više od 50 godina",1,0
51,3,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",2,2,1,2,"Hrvatska","više od 50 godina",0,1
51,3,"kruh (sve vrste) i pogaèe bez punjenja",2,2,1,2,"Hrvatska","više od 50 godina",1,0
51,3,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",2,2,1,2,"Hrvatska","više od 50 godina",0,0
51,4,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",2,2,1,2,"Hrvatska","više od 50 godina",1,0
51,4,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,2,1,2,"Hrvatska","više od 50 godina",0,0
51,4,"slane kiflice i peciva s punjenjem (šunka, sir…)",2,2,1,2,"Hrvatska","više od 50 godina",0,1
51,5,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,2,1,2,"Hrvatska","više od 50 godina",1,0
51,5,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,2,1,2,"Hrvatska","više od 50 godina",0,0
51,5,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",2,2,1,2,"Hrvatska","više od 50 godina",0,1
51,6,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,2,1,2,"Hrvatska","više od 50 godina",0,1
51,6,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",2,2,1,2,"Hrvatska","više od 50 godina",0,0
51,6,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",2,2,1,2,"Hrvatska","više od 50 godina",1,0
51,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",2,2,1,2,"Hrvatska","više od 50 godina",0,1
51,7,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,2,1,2,"Hrvatska","više od 50 godina",1,0
51,7,"slane pogaèe s punjenjem (meso, povræe…)",2,2,1,2,"Hrvatska","više od 50 godina",0,0
51,8,"kruh (sve vrste) i pogaèe bez punjenja",2,2,1,2,"Hrvatska","više od 50 godina",1,0
51,8,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,2,1,2,"Hrvatska","više od 50 godina",0,1
51,8,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,2,1,2,"Hrvatska","više od 50 godina",0,0
52,1,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,1,1,1,"Ostalo","više od 50 godina",0,0
52,1,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",1,1,1,1,"Ostalo","više od 50 godina",1,0
52,1,"slane kiflice i peciva s punjenjem (šunka, sir…)",1,1,1,1,"Ostalo","više od 50 godina",0,1
52,2,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",1,1,1,1,"Ostalo","više od 50 godina",0,0
52,2,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,1,1,1,"Ostalo","više od 50 godina",1,0
52,2,"slane pogaèe s punjenjem (meso, povræe…)",1,1,1,1,"Ostalo","više od 50 godina",0,1
52,3,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,1,1,1,"Ostalo","više od 50 godina",0,1
52,3,"kruh (sve vrste) i pogaèe bez punjenja",1,1,1,1,"Ostalo","više od 50 godina",0,0
52,3,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,1,1,1,"Ostalo","više od 50 godina",1,0
52,4,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",1,1,1,1,"Ostalo","više od 50 godina",0,0
52,4,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",1,1,1,1,"Ostalo","više od 50 godina",1,0
52,4,"slane kiflice i peciva s punjenjem (šunka, sir…)",1,1,1,1,"Ostalo","više od 50 godina",0,1
52,5,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,1,1,1,"Ostalo","više od 50 godina",1,0
52,5,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",1,1,1,1,"Ostalo","više od 50 godina",0,0
52,5,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,1,1,1,"Ostalo","više od 50 godina",0,1
52,6,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",1,1,1,1,"Ostalo","više od 50 godina",0,1
52,6,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,1,1,1,"Ostalo","više od 50 godina",1,0
52,6,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",1,1,1,1,"Ostalo","više od 50 godina",0,0
52,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",1,1,1,1,"Ostalo","više od 50 godina",0,0
52,7,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,1,1,1,"Ostalo","više od 50 godina",1,0
52,7,"slane pogaèe s punjenjem (meso, povræe…)",1,1,1,1,"Ostalo","više od 50 godina",0,1
52,8,"kruh (sve vrste) i pogaèe bez punjenja",1,1,1,1,"Ostalo","više od 50 godina",1,0
52,8,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,1,1,1,"Ostalo","više od 50 godina",0,0
52,8,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",1,1,1,1,"Ostalo","više od 50 godina",0,1
53,1,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,2,2,2,"Ostalo","manje od 20 godina",0,0
53,1,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",2,2,2,2,"Ostalo","manje od 20 godina",1,0
53,1,"slane kiflice i peciva s punjenjem (šunka, sir…)",2,2,2,2,"Ostalo","manje od 20 godina",0,1
53,2,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",2,2,2,2,"Ostalo","manje od 20 godina",0,0
53,2,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",2,2,2,2,"Ostalo","manje od 20 godina",1,0
53,2,"slane pogaèe s punjenjem (meso, povræe…)",2,2,2,2,"Ostalo","manje od 20 godina",0,1
53,3,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",2,2,2,2,"Ostalo","manje od 20 godina",0,1
53,3,"kruh (sve vrste) i pogaèe bez punjenja",2,2,2,2,"Ostalo","manje od 20 godina",0,0
53,3,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",2,2,2,2,"Ostalo","manje od 20 godina",1,0
53,4,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",2,2,2,2,"Ostalo","manje od 20 godina",1,0
53,4,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,2,2,2,"Ostalo","manje od 20 godina",0,1
53,4,"slane kiflice i peciva s punjenjem (šunka, sir…)",2,2,2,2,"Ostalo","manje od 20 godina",0,0
53,5,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,2,2,2,"Ostalo","manje od 20 godina",1,0
53,5,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,2,2,2,"Ostalo","manje od 20 godina",0,1
53,5,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",2,2,2,2,"Ostalo","manje od 20 godina",0,0
53,6,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,2,2,2,"Ostalo","manje od 20 godina",0,1
53,6,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",2,2,2,2,"Ostalo","manje od 20 godina",1,0
53,6,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",2,2,2,2,"Ostalo","manje od 20 godina",0,0
53,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",2,2,2,2,"Ostalo","manje od 20 godina",0,1
53,7,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,2,2,2,"Ostalo","manje od 20 godina",1,0
53,7,"slane pogaèe s punjenjem (meso, povræe…)",2,2,2,2,"Ostalo","manje od 20 godina",0,0
53,8,"kruh (sve vrste) i pogaèe bez punjenja",2,2,2,2,"Ostalo","manje od 20 godina",1,0
53,8,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,2,2,2,"Ostalo","manje od 20 godina",0,0
53,8,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,2,2,2,"Ostalo","manje od 20 godina",0,1
54,1,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,2,1,2,"Ostalo","više od 50 godina",0,0
54,1,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",2,2,1,2,"Ostalo","više od 50 godina",1,0
54,1,"slane kiflice i peciva s punjenjem (šunka, sir…)",2,2,1,2,"Ostalo","više od 50 godina",0,1
54,2,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",2,2,1,2,"Ostalo","više od 50 godina",0,1
54,2,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",2,2,1,2,"Ostalo","više od 50 godina",1,0
54,2,"slane pogaèe s punjenjem (meso, povræe…)",2,2,1,2,"Ostalo","više od 50 godina",0,0
54,3,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",2,2,1,2,"Ostalo","više od 50 godina",0,1
54,3,"kruh (sve vrste) i pogaèe bez punjenja",2,2,1,2,"Ostalo","više od 50 godina",0,0
54,3,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",2,2,1,2,"Ostalo","više od 50 godina",1,0
54,4,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",2,2,1,2,"Ostalo","više od 50 godina",1,0
54,4,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,2,1,2,"Ostalo","više od 50 godina",0,0
54,4,"slane kiflice i peciva s punjenjem (šunka, sir…)",2,2,1,2,"Ostalo","više od 50 godina",0,1
54,5,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,2,1,2,"Ostalo","više od 50 godina",1,0
54,5,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,2,1,2,"Ostalo","više od 50 godina",0,0
54,5,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",2,2,1,2,"Ostalo","više od 50 godina",0,1
54,6,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,2,1,2,"Ostalo","više od 50 godina",0,0
54,6,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",2,2,1,2,"Ostalo","više od 50 godina",0,1
54,6,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",2,2,1,2,"Ostalo","više od 50 godina",1,0
54,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",2,2,1,2,"Ostalo","više od 50 godina",0,1
54,7,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,2,1,2,"Ostalo","više od 50 godina",0,0
54,7,"slane pogaèe s punjenjem (meso, povræe…)",2,2,1,2,"Ostalo","više od 50 godina",1,0
54,8,"kruh (sve vrste) i pogaèe bez punjenja",2,2,1,2,"Ostalo","više od 50 godina",1,0
54,8,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,2,1,2,"Ostalo","više od 50 godina",0,0
54,8,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,2,1,2,"Ostalo","više od 50 godina",0,1
55,1,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,1,2,1,"Hrvatska","više od 50 godina",0,0
55,1,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",1,1,2,1,"Hrvatska","više od 50 godina",1,0
55,1,"slane kiflice i peciva s punjenjem (šunka, sir…)",1,1,2,1,"Hrvatska","više od 50 godina",0,1
55,2,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",1,1,2,1,"Hrvatska","više od 50 godina",0,0
55,2,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,1,2,1,"Hrvatska","više od 50 godina",1,0
55,2,"slane pogaèe s punjenjem (meso, povræe…)",1,1,2,1,"Hrvatska","više od 50 godina",0,1
55,3,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,1,2,1,"Hrvatska","više od 50 godina",0,1
55,3,"kruh (sve vrste) i pogaèe bez punjenja",1,1,2,1,"Hrvatska","više od 50 godina",1,0
55,3,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,1,2,1,"Hrvatska","više od 50 godina",0,0
55,4,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",1,1,2,1,"Hrvatska","više od 50 godina",1,0
55,4,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",1,1,2,1,"Hrvatska","više od 50 godina",0,0
55,4,"slane kiflice i peciva s punjenjem (šunka, sir…)",1,1,2,1,"Hrvatska","više od 50 godina",0,1
55,5,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,1,2,1,"Hrvatska","više od 50 godina",1,0
55,5,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",1,1,2,1,"Hrvatska","više od 50 godina",0,0
55,5,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,1,2,1,"Hrvatska","više od 50 godina",0,1
55,6,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",1,1,2,1,"Hrvatska","više od 50 godina",0,0
55,6,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,1,2,1,"Hrvatska","više od 50 godina",0,1
55,6,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",1,1,2,1,"Hrvatska","više od 50 godina",1,0
55,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",1,1,2,1,"Hrvatska","više od 50 godina",0,1
55,7,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,1,2,1,"Hrvatska","više od 50 godina",0,0
55,7,"slane pogaèe s punjenjem (meso, povræe…)",1,1,2,1,"Hrvatska","više od 50 godina",1,0
55,8,"kruh (sve vrste) i pogaèe bez punjenja",1,1,2,1,"Hrvatska","više od 50 godina",1,0
55,8,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,1,2,1,"Hrvatska","više od 50 godina",0,0
55,8,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",1,1,2,1,"Hrvatska","više od 50 godina",0,1
56,1,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,2,2,2,"Ostalo","manje od 20 godina",0,0
56,1,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",2,2,2,2,"Ostalo","manje od 20 godina",1,0
56,1,"slane kiflice i peciva s punjenjem (šunka, sir…)",2,2,2,2,"Ostalo","manje od 20 godina",0,1
56,2,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",2,2,2,2,"Ostalo","manje od 20 godina",1,0
56,2,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",2,2,2,2,"Ostalo","manje od 20 godina",0,0
56,2,"slane pogaèe s punjenjem (meso, povræe…)",2,2,2,2,"Ostalo","manje od 20 godina",0,1
56,3,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",2,2,2,2,"Ostalo","manje od 20 godina",0,1
56,3,"kruh (sve vrste) i pogaèe bez punjenja",2,2,2,2,"Ostalo","manje od 20 godina",1,0
56,3,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",2,2,2,2,"Ostalo","manje od 20 godina",0,0
56,4,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",2,2,2,2,"Ostalo","manje od 20 godina",1,0
56,4,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,2,2,2,"Ostalo","manje od 20 godina",0,0
56,4,"slane kiflice i peciva s punjenjem (šunka, sir…)",2,2,2,2,"Ostalo","manje od 20 godina",0,1
56,5,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,2,2,2,"Ostalo","manje od 20 godina",1,0
56,5,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,2,2,2,"Ostalo","manje od 20 godina",0,1
56,5,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",2,2,2,2,"Ostalo","manje od 20 godina",0,0
56,6,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,2,2,2,"Ostalo","manje od 20 godina",0,1
56,6,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",2,2,2,2,"Ostalo","manje od 20 godina",0,0
56,6,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",2,2,2,2,"Ostalo","manje od 20 godina",1,0
56,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",2,2,2,2,"Ostalo","manje od 20 godina",0,1
56,7,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,2,2,2,"Ostalo","manje od 20 godina",0,0
56,7,"slane pogaèe s punjenjem (meso, povræe…)",2,2,2,2,"Ostalo","manje od 20 godina",1,0
56,8,"kruh (sve vrste) i pogaèe bez punjenja",2,2,2,2,"Ostalo","manje od 20 godina",1,0
56,8,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,2,2,2,"Ostalo","manje od 20 godina",0,0
56,8,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,2,2,2,"Ostalo","manje od 20 godina",0,1
57,1,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,1,1,1,"Ostalo","20-50 godina",0,0
57,1,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",2,1,1,1,"Ostalo","20-50 godina",1,0
57,1,"slane kiflice i peciva s punjenjem (šunka, sir…)",2,1,1,1,"Ostalo","20-50 godina",0,1
57,2,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",2,1,1,1,"Ostalo","20-50 godina",0,0
57,2,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",2,1,1,1,"Ostalo","20-50 godina",1,0
57,2,"slane pogaèe s punjenjem (meso, povræe…)",2,1,1,1,"Ostalo","20-50 godina",0,1
57,3,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",2,1,1,1,"Ostalo","20-50 godina",0,1
57,3,"kruh (sve vrste) i pogaèe bez punjenja",2,1,1,1,"Ostalo","20-50 godina",0,0
57,3,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",2,1,1,1,"Ostalo","20-50 godina",1,0
57,4,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",2,1,1,1,"Ostalo","20-50 godina",1,0
57,4,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,1,1,1,"Ostalo","20-50 godina",0,0
57,4,"slane kiflice i peciva s punjenjem (šunka, sir…)",2,1,1,1,"Ostalo","20-50 godina",0,1
57,5,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,1,1,1,"Ostalo","20-50 godina",1,0
57,5,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,1,1,1,"Ostalo","20-50 godina",0,0
57,5,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",2,1,1,1,"Ostalo","20-50 godina",0,1
57,6,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,1,1,1,"Ostalo","20-50 godina",0,1
57,6,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",2,1,1,1,"Ostalo","20-50 godina",0,0
57,6,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",2,1,1,1,"Ostalo","20-50 godina",1,0
57,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",2,1,1,1,"Ostalo","20-50 godina",0,1
57,7,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,1,1,1,"Ostalo","20-50 godina",1,0
57,7,"slane pogaèe s punjenjem (meso, povræe…)",2,1,1,1,"Ostalo","20-50 godina",0,0
57,8,"kruh (sve vrste) i pogaèe bez punjenja",2,1,1,1,"Ostalo","20-50 godina",1,0
57,8,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",2,1,1,1,"Ostalo","20-50 godina",0,0
57,8,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",2,1,1,1,"Ostalo","20-50 godina",0,1
58,1,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,1,2,2,"Ostalo","više od 50 godina",0,0
58,1,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",1,1,2,2,"Ostalo","više od 50 godina",1,0
58,1,"slane kiflice i peciva s punjenjem (šunka, sir…)",1,1,2,2,"Ostalo","više od 50 godina",0,1
58,2,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",1,1,2,2,"Ostalo","više od 50 godina",0,0
58,2,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,1,2,2,"Ostalo","više od 50 godina",1,0
58,2,"slane pogaèe s punjenjem (meso, povræe…)",1,1,2,2,"Ostalo","više od 50 godina",0,1
58,3,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,1,2,2,"Ostalo","više od 50 godina",0,1
58,3,"kruh (sve vrste) i pogaèe bez punjenja",1,1,2,2,"Ostalo","više od 50 godina",0,0
58,3,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,1,2,2,"Ostalo","više od 50 godina",1,0
58,4,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",1,1,2,2,"Ostalo","više od 50 godina",1,0
58,4,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",1,1,2,2,"Ostalo","više od 50 godina",0,1
58,4,"slane kiflice i peciva s punjenjem (šunka, sir…)",1,1,2,2,"Ostalo","više od 50 godina",0,0
58,5,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,1,2,2,"Ostalo","više od 50 godina",1,0
58,5,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",1,1,2,2,"Ostalo","više od 50 godina",0,1
58,5,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,1,2,2,"Ostalo","više od 50 godina",0,0
58,6,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",1,1,2,2,"Ostalo","više od 50 godina",0,1
58,6,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,1,2,2,"Ostalo","više od 50 godina",0,0
58,6,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",1,1,2,2,"Ostalo","više od 50 godina",1,0
58,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",1,1,2,2,"Ostalo","više od 50 godina",0,1
58,7,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,1,2,2,"Ostalo","više od 50 godina",1,0
58,7,"slane pogaèe s punjenjem (meso, povræe…)",1,1,2,2,"Ostalo","više od 50 godina",0,0
58,8,"kruh (sve vrste) i pogaèe bez punjenja",1,1,2,2,"Ostalo","više od 50 godina",1,0
58,8,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,1,2,2,"Ostalo","više od 50 godina",0,0
58,8,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",1,1,2,2,"Ostalo","više od 50 godina",0,1
59,1,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,2,1,2,"Hrvatska","više od 50 godina",0,0
59,1,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",1,2,1,2,"Hrvatska","više od 50 godina",1,0
59,1,"slane kiflice i peciva s punjenjem (šunka, sir…)",1,2,1,2,"Hrvatska","više od 50 godina",0,1
59,2,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",1,2,1,2,"Hrvatska","više od 50 godina",1,0
59,2,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,2,1,2,"Hrvatska","više od 50 godina",0,0
59,2,"slane pogaèe s punjenjem (meso, povræe…)",1,2,1,2,"Hrvatska","više od 50 godina",0,1
59,3,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,2,1,2,"Hrvatska","više od 50 godina",0,1
59,3,"kruh (sve vrste) i pogaèe bez punjenja",1,2,1,2,"Hrvatska","više od 50 godina",1,0
59,3,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,2,1,2,"Hrvatska","više od 50 godina",0,0
59,4,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",1,2,1,2,"Hrvatska","više od 50 godina",1,0
59,4,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",1,2,1,2,"Hrvatska","više od 50 godina",0,1
59,4,"slane kiflice i peciva s punjenjem (šunka, sir…)",1,2,1,2,"Hrvatska","više od 50 godina",0,0
59,5,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,2,1,2,"Hrvatska","više od 50 godina",1,0
59,5,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",1,2,1,2,"Hrvatska","više od 50 godina",0,1
59,5,"lisnato dizano tijesto (salenjaci, kroasani, vijenci…)",1,2,1,2,"Hrvatska","više od 50 godina",0,0
59,6,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",1,2,1,2,"Hrvatska","više od 50 godina",0,1
59,6,"posebni blagdanski kolaèi (pinca, panettone, stollen…)",1,2,1,2,"Hrvatska","više od 50 godina",0,0
59,6,"lijepo motanje i preklapanje tijesta (pogaèe, pletenice, ružice…)",1,2,1,2,"Hrvatska","više od 50 godina",1,0
59,7,"kolaèi s voæem (savijaèa s voæem, kuglof s voæem…)",1,2,1,2,"Hrvatska","više od 50 godina",1,0
59,7,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,2,1,2,"Hrvatska","više od 50 godina",0,1
59,7,"slane pogaèe s punjenjem (meso, povræe…)",1,2,1,2,"Hrvatska","više od 50 godina",0,0
59,8,"kruh (sve vrste) i pogaèe bez punjenja",1,2,1,2,"Hrvatska","više od 50 godina",0,0
59,8,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,2,1,2,"Hrvatska","više od 50 godina",1,0
59,8,"mala peciva bez punjenja (kiflice, kajzerice, žemlje…)",1,2,1,2,"Hrvatska","više od 50 godina",0,1
60,1,"kolaèi s punjenjem (orahnjaèa, makovnjaèa, žarbo…)",1,1,2,1,"Ostalo","više od 50 godina",0,0
60,1,"slatke kiflice i peciva s punjenjem (pekmez, Nutella…)",1,1,2,1,"Ostalo","više od 50 godina",1,0
60,1,"slane kiflice i peciva s punjenjem (šunka, sir…)",1,1,2,1,"Ostalo","više od 50 godina",0,1
